10320,bovine alphaherpesvirus 1,9913,bos taurus,Q0VD32_Q89582,9
10320,bovine alphaherpesvirus 1,9913,bos taurus,B0JYL6_Q4VW77,9
10320,bovine alphaherpesvirus 1,9913,bos taurus,F1MQ85_Q89582,9
10320,bovine alphaherpesvirus 1,9913,bos taurus,E1B705_Q89582,9
10320,bovine alphaherpesvirus 1,9913,bos taurus,Q3ZBY5_Q89582,9
10320,bovine alphaherpesvirus 1,9913,bos taurus,F6RA30_Q89582,9
10320,bovine alphaherpesvirus 1,9913,bos taurus,A5PJP2_Q89582,9
10320,bovine alphaherpesvirus 1,9913,bos taurus,E1BHE1_Q89582,9
10320,bovine alphaherpesvirus 1,9534,chlorocebus aethiops,Q4R4G2_Q4VW77,9
10323,bovine herpesvirus type 1.1 (strain cooper),10116,rattus norvegicus,P36372_Q77CE4,2
10323,bovine herpesvirus type 1.1 (strain cooper),10116,rattus norvegicus,P36370_Q77CE4,2
10324,bovine herpesvirus type 1.1 (strain p8-2),9913,bos taurus,A1A4K3_P30021,1
82830,epstein-barr virus strain ag876,748671,lactobacillus crispatus st1,D5H2E2_Q1HVD3,2
82830,epstein-barr virus strain ag876,375286,janthinobacterium sp. marseille,A6SZC0_P0CK48,2
10326,equid alphaherpesvirus 1,9796,equus caballus,Q6F4H9_Q9XS82,1
79889,bovine herpesvirus type 1.1,9913,bos taurus,E1B8D6_K4P3M7,3
79889,bovine herpesvirus type 1.1,10090,mus musculus,Q01705_Q77CA8,3
79889,bovine herpesvirus type 1.1,10090,mus musculus,Q61982_Q77CA8,3
11801,moloney murine leukemia virus,10090,mus musculus,Q60953_Q8UN00,1
142803,rice dwarf virus (isolate akita),4530,oryza sativa,O22544_Q85449,1
992212,sfts virus hb29,10116,rattus norvegicus,F1BA49_Q62625,1
11259,human respiratory syncytial virus a2,9534,chlorocebus aethiops,M1QCQ2_P03418,1
11208,simian virus 5 (strain w3),9031,gallus gallus,D9N195_P11207,6
11208,simian virus 5 (strain w3),9913,bos taurus,E1BJZ0_P11207,6
11208,simian virus 5 (strain w3),10090,mus musculus,P11207_Q6Q899,6
11208,simian virus 5 (strain w3),10090,mus musculus,P11207_Q8R5F7,6
11208,simian virus 5 (strain w3),9823,sus scrofa,A7LCX1_P11207,6
11208,simian virus 5 (strain w3),59729,taeniopygia guttata,H0Z993_P11207,6
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QRU8_A8WA35,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QXZ9_A8WA52,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R684_A8WA42,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QUX1_A8WA52,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3H8_A8WA52,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QSD3_A8WA17,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R0M8_A8WA22,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QT01_A8WA05,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3X1_A8WA35,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QTT2_A8WA53,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QRI6_A8WA23,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QTX7_A8WA17,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R6W9_A8WA52,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R0L7_A8WA42,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QU44_A8WA19,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QYW6_A8WA35,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QYQ7_A8WA52,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A8WA42_I7FZH1,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R6X2_A8WA53,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QRX4_A8WA35,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R4B7_A8WA05,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3S1_A8WA19,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R1F2_A8WA44,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0R3Y7_A8WA53,25
480808,mycobacterium phage giles,246196,mycobacterium smegmatis str. mc2 155,A0QZU6_A8WA52,25
11685,hiv-1 m:b_arv2/sf2,10116,rattus norvegicus,P05952_Q05962,1
11686,human immunodeficiency virus type 1 (bru isolate),9534,chlorocebus aethiops,P03348_Q6SSD8,1
91753,cucurbit aphid-borne yellows virus,3702,arabidopsis thaliana,Q39255_Q65967,3
91753,cucurbit aphid-borne yellows virus,3702,arabidopsis thaliana,Q65967_Q9FHW7,3
91753,cucurbit aphid-borne yellows virus,3702,arabidopsis thaliana,Q65967_Q94AH6,3
10879,pseudomonas phage phi6,264730,pseudomonas savastanoi pv. phaseolicola 1448a,P11126_Q48EH2,2
10879,pseudomonas phage phi6,319,pseudomonas savastanoi pv. phaseolicola,P11126_Q48EH2,2
356411,hepatitis c virus jfh-1,10116,rattus norvegicus,Q62625_Q99IB8,2
356411,hepatitis c virus jfh-1,10090,mus musculus,Q99IB8_Q9Z2A7,2
10872,pseudomonas phage pf3,83333,escherichia coli k-12,P03623_P25714,2
10872,pseudomonas phage pf3,83333,escherichia coli k-12,P03623_P07019,2
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02MM0_Q6TM72,4
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02ML9_Q6TM72,4
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02MM1_Q6TM72,4
10708,pseudomonas phage d3112,208963,pseudomonas aeruginosa ucbpp-pa14,Q02MM2_Q6TM72,4
490133,hepatitis b virus ayw/france/tiollais/1979,10090,mus musculus,P03165_P31750,1
12643,ectromelia virus,10090,mus musculus,O35903_O57300,7
12643,ectromelia virus,10090,mus musculus,P40224_Q9JFT2,7
12643,ectromelia virus,10090,mus musculus,O35903_Q9JFT2,7
12643,ectromelia virus,10090,mus musculus,O35903_Q8JLJ0,7
12643,ectromelia virus,10090,mus musculus,O55038_Q8JLJ0,7
12643,ectromelia virus,10090,mus musculus,O55038_Q9JFT2,7
12643,ectromelia virus,10090,mus musculus,P40224_Q8JLJ0,7
11082,west nile virus,7159,aedes aegypti,P06935_Q16K62,2
11082,west nile virus,7159,aedes aegypti,P06935_Q17NZ6,2
12242,tobacco mosaic virus,3702,arabidopsis thaliana,A0A178URJ7_P03586,1
12243,tobacco mosaic virus (vulgare),4100,nicotiana benthamiana,B2C7Y6_P03586,2
12243,tobacco mosaic virus (vulgare),4097,nicotiana tabacum,P03586_Q75WV4,2
1093672,pseudomonas phage jbd26,208963,pseudomonas aeruginosa ucbpp-pa14,H6V8P1_Q02MM2,1
11759,mouse mammary tumor virus (strain c3h),10090,mus musculus,Q85646_Q9QUI1,1
11691,human immunodeficiency virus type 1 (sf162 isolate),10090,mus musculus,P19554_P84091,2
11691,human immunodeficiency virus type 1 (sf162 isolate),10090,mus musculus,P19554_P35585,2
10760,enterobacteria phage t7,83333,escherichia coli k-12,P00581_P0AA25,1
587200,variola virus human/india/ind3/1967,10116,rattus norvegicus,P16599_P34015,2
587200,variola virus human/india/ind3/1967,10090,mus musculus,P06804_P34015,2
450149,simian rotavirus a/sa11-h96,9534,chlorocebus aethiops,A2T3M4_P13481,1
10637,mouse polyomavirus (strain crawford small-plaque),10090,mus musculus,P12908_P14733,1
10636,murine polyomavirus strain a2,10090,mus musculus,P03096_P14733,2
10636,murine polyomavirus strain a2,10090,mus musculus,P03096_P08113,2
11096,classical swine fever virus,9825,sus scrofa domesticus,A0A0B8RVK9_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,F1SBS1_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,F1SBL0_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F2Z5H9_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1SE73_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,I3L5D4_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,I3LSP1_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,Q5U8X5_Q864B5,59
11096,classical swine fever virus,9823,sus scrofa,P02067_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1SQL5_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1S3W8_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,P63246_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,K7ZLA6_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1S3J2_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,Q35915_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,D7PRN1_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,A0A286ZV95_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,F1SKJ2_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,P63246_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1SF21_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1RVY7_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,I3LPM1_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,B6VAQ2_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F2X8A1_I3L813,59
11096,classical swine fever virus,9823,sus scrofa,Q5U8X5_Q6QAQ1,59
11096,classical swine fever virus,9823,sus scrofa,B2XWS1_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,P49171_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F2X8A1_I3LEC2,59
11096,classical swine fever virus,9823,sus scrofa,I3L928_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1RUT0_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,I3LII3_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,A3EX84_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,K7GMX1_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,F1S1A8_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1SID4_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,F2X8A1_P19130,59
11096,classical swine fever virus,9823,sus scrofa,P00355_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,A0A0A7HF29_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,F1SNL7_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1RRJ4_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,Q5U8X5_Q8MJ14,59
11096,classical swine fever virus,9823,sus scrofa,Q2YHQ3_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F2X8A1_Q49I35,59
11096,classical swine fever virus,9823,sus scrofa,Q5U8X5_Q9TSW1,59
11096,classical swine fever virus,9823,sus scrofa,B1PVV8_Q04967,59
11096,classical swine fever virus,9823,sus scrofa,F1RUZ6_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,P19620_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,P04246_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,A9YUB1_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,I3LK59_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,A7TX81_Q9YS30,59
11096,classical swine fever virus,9823,sus scrofa,F1SB42_F2X8A1,59
11096,classical swine fever virus,9823,sus scrofa,Q5U8X5_Q5W9D5,59
11096,classical swine fever virus,9823,sus scrofa,I3LE95_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,P62197_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,B1PVV8_Q0PY11,59
11096,classical swine fever virus,9823,sus scrofa,P62901_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F1SBS1_Q5U8X5,59
11096,classical swine fever virus,9823,sus scrofa,F2X8A1_Q29328,59
11097,hog cholera virus (strain alfort),9823,sus scrofa,P19620_P19712,3
11097,hog cholera virus (strain alfort),9823,sus scrofa,F1S912_P19712,3
11097,hog cholera virus (strain alfort),9823,sus scrofa,P19712_Q764M6,3
648235,murine minute virus strain mvm prototype,10116,rattus norvegicus,P0DJZ2_Q80U96,6
648235,murine minute virus strain mvm prototype,10090,mus musculus,P03134_P97801,6
648235,murine minute virus strain mvm prototype,10090,mus musculus,A2AIM4_P03134,6
648235,murine minute virus strain mvm prototype,10090,mus musculus,P03134_Q60737,6
648235,murine minute virus strain mvm prototype,10090,mus musculus,P03134_P21107,6
648235,murine minute virus strain mvm prototype,10090,mus musculus,P0DJZ2_Q6P5F9,6
11098,classical swine fever virus - brescia,9913,bos taurus,E1BEK9_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,A7YWS3_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q2KII4,97
11098,classical swine fever virus - brescia,9913,bos taurus,A5PKH0_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q9TU47,97
11098,classical swine fever virus - brescia,9913,bos taurus,F1MLG3_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_P45478,97
11098,classical swine fever virus - brescia,9913,bos taurus,F1MFJ6_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q3T142,97
11098,classical swine fever virus - brescia,9913,bos taurus,E1BBZ3_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q5E997,97
11098,classical swine fever virus - brescia,9913,bos taurus,E1BE11_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q0VC92,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q32P97,97
11098,classical swine fever virus - brescia,9913,bos taurus,A5PKA3_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q5EA62,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q08DK3,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q2NKZ1,97
11098,classical swine fever virus - brescia,9913,bos taurus,A7YY58_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P15690_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,O77775_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q17QC8,97
11098,classical swine fever virus - brescia,9913,bos taurus,F1N169_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q148G7,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q865V0,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q3T0F2,97
11098,classical swine fever virus - brescia,9913,bos taurus,A6QLZ0_P21530,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q3MHH4,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q2KJC9,97
11098,classical swine fever virus - brescia,9913,bos taurus,P21530_Q95108,97
11098,classical swine fever virus - brescia,9913,bos taurus,F1MZ14_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,K7GT69_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_Q45FY6,97
11098,classical swine fever virus - brescia,9823,sus scrofa,K7GQR1_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SHI5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SKJ2_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RFI7_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SHD7_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_Q08353,97
11098,classical swine fever virus - brescia,9823,sus scrofa,K9IWF9_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3L8I5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287A1K8_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LFC3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SG35_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F2Z5H9_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1S405_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,D0G0C9_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287BSS3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A286ZKC7_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LM99_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SD85_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A286ZU83_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287A361_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A1E295_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,M3TYW5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3L6L7_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RS71_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,M3UZ49_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SKD4_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,K7GPN9_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SAL9_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287BGL7_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1S729_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_Q2YHQ3,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1S418_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SQL5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SRI0_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SQJ5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_Q29221,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1STI6_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1S7T5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A7WLH8_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RT83_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,D0G6S1_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LJU0_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LPL3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RKI3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LNA4_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,K7GRV5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_Q7YRH7,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SD87_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287AYH9_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LGV2_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,C0MHR2_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LLZ3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,M3VK34_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,P21530_P41367,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LGM5_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,A0A287BFP7_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,I3LSM3_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SX59_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SQ44_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SFQ0_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,O46427_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SGD0_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1SLT8_P21530,97
11098,classical swine fever virus - brescia,9823,sus scrofa,F1RKM1_P21530,97
10258,orf virus,10090,mus musculus,Q2F862_Q9Z126,1
10794,minute virus of mice,559292,saccharomyces cerevisiae s288c,P32835_Q1AE18,5
10794,minute virus of mice,10090,mus musculus,Q6P5F9_Q83414,5
10794,minute virus of mice,10090,mus musculus,P03134_P58774,5
10794,minute virus of mice,10090,mus musculus,P03134_Q60737,5
10794,minute virus of mice,10090,mus musculus,P03134_P21107,5
121791,nipah henipavirus,10090,mus musculus,O35393_Q9IH62,2
121791,nipah henipavirus,10090,mus musculus,O35393_Q4VCP5,2
10254,vaccinia virus wr,10116,rattus norvegicus,P21605_P62752,11
10254,vaccinia virus wr,10116,rattus norvegicus,P37285_P68619,11
10254,vaccinia virus wr,10090,mus musculus,O88447_P68619,11
10254,vaccinia virus wr,10090,mus musculus,P24766_P84443,11
10254,vaccinia virus wr,10090,mus musculus,O88448_P68619,11
10254,vaccinia virus wr,10090,mus musculus,P12850_P24766,11
10254,vaccinia virus wr,10090,mus musculus,P21605_P63166,11
10254,vaccinia virus wr,10090,mus musculus,O55038_P24766,11
10254,vaccinia virus wr,10090,mus musculus,O88522_P24772,11
10254,vaccinia virus wr,10090,mus musculus,O35903_P24766,11
10254,vaccinia virus wr,10090,mus musculus,P24766_Q9JIL2,11
10389,marek's disease herpesvirus type 1 strain md5,10090,mus musculus,P09450_Q9DGW5,4
10389,marek's disease herpesvirus type 1 strain md5,9031,gallus gallus,P18870_Q9DGW5,4
10389,marek's disease herpesvirus type 1 strain md5,9031,gallus gallus,Q5ZIZ6_Q9DGW5,4
10389,marek's disease herpesvirus type 1 strain md5,9031,gallus gallus,P08106_Q9DGW5,4
37114,human papillomavirus type 55,3702,arabidopsis thaliana,P14712_Q80936,1
435895,human herpesvirus 8 type m,10090,mus musculus,P45481_P88946,1
82831,equid herpesvirus type 2 strain 86/87,10090,mus musculus,Q66677_Q9Z0H7,1
506350,influenza a virus (a/hong kong/1/1968(h3n2)),10090,mus musculus,Q910N6_Q9Z2V5,2
506350,influenza a virus (a/hong kong/1/1968(h3n2)),10090,mus musculus,P22435_Q9Z2V5,2
268305,bovine viral diarrhea virus 1-cp7,9913,bos taurus,P68103_Q96662,1
10329,equine herpesvirus type 1 (strain kentucky a),9796,equus caballus,F6RKM7_P17473,1
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0A6P1_Q8LTE0,4
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0CE47_Q8LTE0,4
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0A6P1_P14647,4
39803,escherichia virus qbeta,83333,escherichia coli k-12,P0CE47_P14647,4
11624,lymphocytic choriomeningitis virus (strain armstrong),10090,mus musculus,P18541_P63073,1
11628,machupo mammarenavirus,10090,mus musculus,P63073_Q6UY77,1
12136,cricket paralysis virus,7227,drosophila melanogaster,Q9IJX4_Q9VUQ5,1
358769,classical swine fever virus - alfort/187,9823,sus scrofa,F1RGL0_Q68871,3
358769,classical swine fever virus - alfort/187,9823,sus scrofa,Q68871_Q764M6,3
358769,classical swine fever virus - alfort/187,9823,sus scrofa,F1RK46_Q68871,3
10407,hepatitis b virus,5855,plasmodium vivax,Q26195_Q8V1H6,3
10407,hepatitis b virus,9913,bos taurus,P00514_Q6XGM8,3
10407,hepatitis b virus,9913,bos taurus,P00515_Q6XGM8,3
31531,vaccinia virus l-ipv,559292,saccharomyces cerevisiae s288c,Q03860_YKL003,6
31531,vaccinia virus l-ipv,10090,mus musculus,P68451_Q91ZE9,6
31531,vaccinia virus l-ipv,10090,mus musculus,P62816_P68451,6
31531,vaccinia virus l-ipv,10090,mus musculus,O88597_P68451,6
31531,vaccinia virus l-ipv,10090,mus musculus,P68451_Q4JG03,6
31531,vaccinia virus l-ipv,266,paracoccus denitrificans,P22364_P29889,6
420174,hepatitis c virus isolate hc-j4,10116,rattus norvegicus,O92972_P35213,3
420174,hepatitis c virus isolate hc-j4,559292,saccharomyces cerevisiae s288c,O92972_P29311,3
420174,hepatitis c virus isolate hc-j4,10090,mus musculus,O92972_P06240,3
10643,cauliflower mosaic virus (strain bari 1),3702,arabidopsis thaliana,O49160_P16666,2
10643,cauliflower mosaic virus (strain bari 1),3702,arabidopsis thaliana,P16666_Q9FR53,2
10641,cauliflower mosaic virus,3702,arabidopsis thaliana,P84634_Q3HM11,2
10641,cauliflower mosaic virus,39947,oryza sativa japonica group,Q3HM11_Q71VM4,2
10390,gallid alphaherpesvirus 2,9031,gallus gallus,P18870_Q77Q71,3
10390,gallid alphaherpesvirus 2,9031,gallus gallus,P08998_Q69283,3
10390,gallid alphaherpesvirus 2,9031,gallus gallus,P10360_Q77Q71,3
10560,bovine papillomavirus type 2,9913,bos taurus,Q0VC10_Q6XHB4,1
194699,bordetella virus bpp1,257310,bordetella bronchiseptica rb50,Q03035_Q775D6,2
194699,bordetella virus bpp1,518,bordetella bronchiseptica,Q03035_Q775D6,2
10243,cowpox virus,10090,mus musculus,P40224_Q8QMN0,3
10243,cowpox virus,10090,mus musculus,O55038_Q8QMN0,3
10243,cowpox virus,10090,mus musculus,O35903_Q8QMN0,3
11234,measles morbillivirus,9490,saguinus oedipus,E2RZS2_Q9GJT3,1
1891730,mus musculus polyomavirus 1,10116,rattus norvegicus,P0DOJ9_P63331,6
1891730,mus musculus polyomavirus 1,10116,rattus norvegicus,P0DOJ9_Q5M824,6
1891730,mus musculus polyomavirus 1,10116,rattus norvegicus,P0DOJ9_Q4QQT4,6
1891730,mus musculus polyomavirus 1,10090,mus musculus,P0DOJ9_P98083,6
1891730,mus musculus polyomavirus 1,10090,mus musculus,P0DOJ6_P45481,6
1891730,mus musculus polyomavirus 1,10090,mus musculus,P0DOJ9_P26450,6
421879,hepatitis c virus isolate hcr6,10090,mus musculus,O88942_Q913V3,1
11060,dengue virus 2,9598,pan troglodytes,H2R8B8_O92835,1
333284,hepatitis c virus (isolate con1),10116,rattus norvegicus,P05182_Q9WMX2,2
333284,hepatitis c virus (isolate con1),10090,mus musculus,P54116_Q9WMX2,2
10714,corynephage omega,9823,sus scrofa,P00587_Q01580,1
392809,influenza a virus (a/victoria/3/1975(h3n2)),10090,mus musculus,P31345_P52293,1
10710,escherichia virus lambda,83333,escherichia coli k-12,P03689_Q46855,62
10710,escherichia virus lambda,83333,escherichia coli k-12,J3JZZ6_P33602,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03689_P0A8N0,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P0A9E2,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCZ0_P33369,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P0AF59,62
10710,escherichia virus lambda,83333,escherichia coli k-12,C6ZCU8_P0AFT8,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03734_P45577,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03047_P67910,62
10710,escherichia virus lambda,83333,escherichia coli k-12,P03767_P16433,62
