HIV-1 protein,Human protein,"* all interactions taken as synonyms of uniprot accessions listed in PPIs from the following databases: VirusMentha, VirHostNet2.0, HPIDB"
vif,Hepatocyte growth factor-regulated tyrosine kinase substrate,
vpu,Hepatocyte growth factor-regulated tyrosine kinase substrate,
rex,DDB1- and CUL4-associated factor 1,
v 1,Transcriptional repressor protein YY1,
rev,Transcriptional repressor protein YY1,
gag pro,Transcriptional repressor protein YY1,
gag pol,Transcriptional repressor protein YY1,
gag,Transcriptional repressor protein YY1,
tat,Transcriptional repressor protein YY1,
rev,Histone acetyltransferase KAT5,
tat,Histone acetyltransferase KAT5,
v 1,Histone acetyltransferase KAT5,
vpr,Peptidyl-prolyl cis-trans isomerase A,
env,Ribosomal RNA small subunit methyltransferase NEP1,
rev,C-X-C chemokine receptor type 4,
rex,C-X-C chemokine receptor type 4,
tat,C-X-C chemokine receptor type 4,
v 1,C-X-C chemokine receptor type 4,
rnase h,Probable 28S rRNA,
rex,Probable 28S rRNA,
vpr,Amyloid beta A4 protein,
vpr,Single-stranded DNA cytosine deaminase,
rev,CXXC-type zinc finger protein 1,
gag,CXXC-type zinc finger protein 1,
tat,CXXC-type zinc finger protein 1,
gag pol,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
gag,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
gag pro,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
rev,DNA-directed DNA/RNA polymerase mu,
rnase h,DNA-directed DNA/RNA polymerase mu,
gag,DNA-directed DNA/RNA polymerase mu,
tat,DNA-directed DNA/RNA polymerase mu,
v 1,DNA-directed DNA/RNA polymerase mu,
rev,Eukaryotic translation initiation factor 3 subunit D,
gag pol,Eukaryotic translation initiation factor 3 subunit D,
tat,Eukaryotic translation initiation factor 3 subunit D,
v 1,Eukaryotic translation initiation factor 3 subunit D,
vif,Transportin-1,
gag pol,E3 SUMO-protein ligase RanBP2,
v 1,E3 SUMO-protein ligase RanBP2,
gag,Tyrosine-protein phosphatase non-receptor type 23,
rev,Tyrosine-protein phosphatase non-receptor type 23,
gag pro,Tyrosine-protein phosphatase non-receptor type 23,
tat,Tyrosine-protein phosphatase non-receptor type 23,
env,Tyrosine-protein phosphatase non-receptor type 23,
v 1,Tyrosine-protein phosphatase non-receptor type 23,
nef,E3 SUMO-protein ligase RanBP2,
rev,Transmembrane emp24 domain-containing protein 9,
gag,Transmembrane emp24 domain-containing protein 9,
gag pro,Transmembrane emp24 domain-containing protein 9,
gag pol,Transmembrane emp24 domain-containing protein 9,
vif,Transmembrane emp24 domain-containing protein 9,
tat,Transmembrane emp24 domain-containing protein 9,
v 1,Transmembrane emp24 domain-containing protein 9,
rev,Importin subunit alpha-5,
rev,Importin subunit alpha-3,
vif,Importin subunit alpha-5,
vif,Importin subunit alpha-3,
vpr,Importin subunit alpha-5,
vpr,Importin subunit alpha-3,
env,Importin subunit alpha-5,
env,Importin subunit alpha-3,
v 1,Importin subunit alpha-5,
v 1,Importin subunit alpha-3,
rev,Magnesium transporter protein 1,
vpr,Magnesium transporter protein 1,
rev,Gelsolin,
gag pol,DNA repair protein RAD51 homolog 1,
nef,DNA repair protein RAD51 homolog 1,
rev,DNA repair protein RAD51 homolog 1,
v 1,DNA repair protein RAD51 homolog 1,
rex,"Stress-70 protein, mitochondrial",
env,AT-rich interactive domain-containing protein 1A,
gag,AT-rich interactive domain-containing protein 1A,
rev,AT-rich interactive domain-containing protein 1A,
tat,AT-rich interactive domain-containing protein 1A,
tat,Erythroid transcription factor,
rev,Erythroid transcription factor,
v 1,Erythroid transcription factor,
rev,Tumor suppressor ARF,
nef,Tumor suppressor ARF,
tat,Tumor suppressor ARF,
v 1,Tumor suppressor ARF,
v 1,SUMO-conjugating enzyme UBC9,
vif,Methyl-CpG-binding domain protein 2,
tat,Methyl-CpG-binding domain protein 2,
gag pro pol,"cDNA, FLJ96345, Homo sapiens SET translocation",
gag pro,"cDNA, FLJ96345, Homo sapiens SET translocation",
nef,Mitogen-activated protein kinase 1,
nef,Protein disulfide-isomerase,
gag pro,Polyadenylate-binding protein 1,
gag pro,Mitogen-activated protein kinase 1,
gag,Mitogen-activated protein kinase 1,
gag pol,Polyadenylate-binding protein 1,
gag pol,Mitogen-activated protein kinase 1,
gag pol,Protein disulfide-isomerase,
rex,Hepatocyte growth factor-regulated tyrosine kinase substrate,
rev,E3 ubiquitin-protein ligase Itchy homolog,
rex,E3 ubiquitin-protein ligase Itchy homolog,
vif,E3 ubiquitin-protein ligase Itchy homolog,
gag,E3 ubiquitin-protein ligase Itchy homolog,
tat,E3 ubiquitin-protein ligase Itchy homolog,
v 1,E3 ubiquitin-protein ligase Itchy homolog,
gag,Procollagen galactosyltransferase 1,
vpr,Polyadenylate-binding protein 1,
vpx,Polyadenylate-binding protein 1,
vpx,DDB1- and CUL4-associated factor 1,
vpx,E3 ubiquitin-protein ligase RBX1,
env,Protein disulfide-isomerase,
rev,CCAAT/enhancer-binding protein beta,
gag,CCAAT/enhancer-binding protein beta,
vif,CCAAT/enhancer-binding protein beta,
v 1,CCAAT/enhancer-binding protein beta,
gag,Vascular endothelial growth factor receptor 2,
rev,Vascular endothelial growth factor receptor 2,
env,Vascular endothelial growth factor receptor 2,
v 1,Vascular endothelial growth factor receptor 2,
gag pol,Death domain-associated protein 6,
gag,Death domain-associated protein 6,
rev,Death domain-associated protein 6,
tat,Death domain-associated protein 6,
v 1,Death domain-associated protein 6,
rex,"Interferon-induced, double-stranded RNA-activated protein kinase",
nef,"Interferon-induced, double-stranded RNA-activated protein kinase",
nef,Procollagen galactosyltransferase 1,
vif,Procollagen galactosyltransferase 1,
vpr,Nuclear pore complex protein Nup214,
vpr,Procollagen galactosyltransferase 1,
vpx,Nuclear pore complex protein Nup214,
vpx,Procollagen galactosyltransferase 1,
tat,Ran-specific GTPase-activating protein,
rev,Ran-specific GTPase-activating protein,
v 1,Ran-specific GTPase-activating protein,
rev,RPA-interacting protein,
gag,RPA-interacting protein,
tat,RPA-interacting protein,
v 1,RPA-interacting protein,
gag pro,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
gag pol,Nuclear pore complex protein Nup214,
rnase h,Integral membrane protein 2B,
gag pro,Probable dimethyladenosine transferase,
vpr,Probable dimethyladenosine transferase,
gag,DNA dC->dU-editing enzyme APOBEC-3C,
vif,Peptidyl-prolyl cis-trans isomerase A,
nef,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
rex,HSP90AB1 protein,
gag pro,HSP90AB1 protein,
nef,mRNA decay activator protein ZFP36,
rev,mRNA decay activator protein ZFP36,
tat,mRNA decay activator protein ZFP36,
v 1,mRNA decay activator protein ZFP36,
src,"POU domain, class 2, transcription factor 1",
src,Phosphofurin acidic cluster sorting protein 1,
gag pro,DNA dC->dU-editing enzyme APOBEC-3G,
gag,Potassium voltage-gated channel subfamily H member 3,
rev,Potassium voltage-gated channel subfamily H member 3,
env,Potassium voltage-gated channel subfamily H member 3,
v 1,Potassium voltage-gated channel subfamily H member 3,
rev,Cyclin-dependent kinase inhibitor 2A,
rex,Cyclin-dependent kinase inhibitor 2A,
gag,Cyclin-dependent kinase inhibitor 2A,
vif,Cyclin-dependent kinase inhibitor 2A,
tat,Cyclin-dependent kinase inhibitor 2A,
v 1,Cyclin-dependent kinase inhibitor 2A,
gag,RING-box protein 2,
gag,E3 ubiquitin-protein ligase NEDD4-like,
tat,E3 ubiquitin-protein ligase NEDD4-like,
v 1,E3 ubiquitin-protein ligase NEDD4-like,
nef,Annexin A6,
gag pol,Annexin A6,
src,Tyrosine-protein kinase HCK,
gag pol,Tyrosine-protein kinase HCK,
tat,Nuclear pore complex protein Nup98-Nup96,
env,Nuclear pore complex protein Nup98-Nup96,
tat,Insulin-like growth factor 2 mRNA-binding protein 1,
rev,Insulin-like growth factor 2 mRNA-binding protein 1,
nef,Insulin-like growth factor 2 mRNA-binding protein 1,
nef,Histone H3.1t,
gag,Insulin-like growth factor 2 mRNA-binding protein 1,
v 1,Insulin-like growth factor 2 mRNA-binding protein 1,
rev,Early growth response protein 1,
tat,Early growth response protein 1,
v 1,Early growth response protein 1,
tat,Vascular endothelial growth factor receptor 2,
env,Peptidyl-prolyl cis-trans isomerase B,
gag,Peptidyl-prolyl cis-trans isomerase B,
rev,Peptidyl-prolyl cis-trans isomerase B,
v 1,Peptidyl-prolyl cis-trans isomerase B,
vpu,Probable dimethyladenosine transferase,
vpx,DNA dC->dU-editing enzyme APOBEC-3A,
gag,Transcription factor AP-1,
env,"Nitric oxide synthase, endothelial",
gag,"Nitric oxide synthase, endothelial",
rev,"Nitric oxide synthase, endothelial",
vif,"Nitric oxide synthase, endothelial",
rnase h,ATP-dependent RNA helicase A,
tat,ATP-dependent RNA helicase A,
gag pro,Erythroid transcription factor,
vpr,Erythroid transcription factor,
gag,Erythroid transcription factor,
env,Erythroid transcription factor,
env,Heterogeneous nuclear ribonucleoprotein A1,
rnase h,Histone H3.1t,
rev,Very-long-chain 3-oxoacyl-CoA reductase,
gag,Very-long-chain 3-oxoacyl-CoA reductase,
v 1,Very-long-chain 3-oxoacyl-CoA reductase,
gag pro,Small ubiquitin-related modifier 1,
gag pol,Small ubiquitin-related modifier 1,
env,Small ubiquitin-related modifier 1,
v 1,Transferrin receptor protein 1,
rev,Tyrosine-protein kinase Lck,
nef,Tyrosine-protein kinase Lck,
v 1,Tyrosine-protein kinase Lck,
rex,Nuclear pore complex protein Nup153,
env,Nuclear pore complex protein Nup153,
vif,Erythroid transcription factor,
gag pro,Synaptic functional regulator FMR1,
gag,Synaptic functional regulator FMR1,
rev,Intercellular adhesion molecule 2,
tat,Intercellular adhesion molecule 2,
v 1,Intercellular adhesion molecule 2,
env,Poly [ADP-ribose] polymerase 4,
gag pol,Activated RNA polymerase II transcriptional coactivator p15,
rev,Activated RNA polymerase II transcriptional coactivator p15,
tat,Activated RNA polymerase II transcriptional coactivator p15,
v 1,Activated RNA polymerase II transcriptional coactivator p15,
gag,78 kDa glucose-regulated protein,
nep,Interleukin-8,
nep,78 kDa glucose-regulated protein,
tax,TNFAIP3-interacting protein 1,
rev,DNA damage-inducible transcript 3 protein,
v 1,DNA damage-inducible transcript 3 protein,
nef,AT-rich interactive domain-containing protein 1A,
env,Membrane-associated progesterone receptor component 1,
tat,Membrane-associated progesterone receptor component 1,
rev,F-box/WD repeat-containing protein 11,
vif,F-box/WD repeat-containing protein 11,
gag,F-box/WD repeat-containing protein 11,
v 1,F-box/WD repeat-containing protein 11,
vpu,Transmembrane emp24 domain-containing protein 2,
vif,78 kDa glucose-regulated protein,
env,Transcriptional repressor protein YY1,
gag,Phosphofurin acidic cluster sorting protein 1,
rev,Centrosomal protein of 55 kDa,
rex,Centrosomal protein of 55 kDa,
v 1,Centrosomal protein of 55 kDa,
gag,DNA dC->dU-editing enzyme APOBEC-3A,
vif,Probable dimethyladenosine transferase,
rev,Charged multivesicular body protein 4a,
tat,Charged multivesicular body protein 4a,
env,Charged multivesicular body protein 4a,
v 1,Charged multivesicular body protein 4a,
rex,Tumor suppressor ARF,
gag pro,Tumor suppressor ARF,
gag,Tumor suppressor ARF,
tax,Probable dimethyladenosine transferase,
rex,Insulin-like growth factor 2 mRNA-binding protein 1,
gag pro,Insulin-like growth factor 2 mRNA-binding protein 1,
src,Hepatocyte growth factor-regulated tyrosine kinase substrate,
gag pro,Hepatocyte growth factor-regulated tyrosine kinase substrate,
vif,All-trans retinoic acid-induced differentiation factor,
tat,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
tat,Poly [ADP-ribose] polymerase 1,
tat,NADH-cytochrome b5 reductase 1,
tat,Enhancer of filamentation 1,
rev,Rho guanine nucleotide exchange factor 7,
nef,Rho guanine nucleotide exchange factor 7,
src,Rho guanine nucleotide exchange factor 7,
vif,Rho guanine nucleotide exchange factor 7,
v 1,Rho guanine nucleotide exchange factor 7,
p19,E3 SUMO-protein ligase PIAS2,
rev,E3 SUMO-protein ligase PIAS2,
nef,E3 SUMO-protein ligase PIAS2,
nep,E3 SUMO-protein ligase PIAS2,
src,E3 SUMO-protein ligase PIAS2,
v 1,E3 SUMO-protein ligase PIAS2,
rnase h,Peptidyl-prolyl cis-trans isomerase A,
tax,Mitogen-activated protein kinase 3,
src,Serine/threonine-protein kinase PAK 2,
p19,DNA dC->dU-editing enzyme APOBEC-3F,
rex,DNA dC->dU-editing enzyme APOBEC-3F,
rev,Nucleoporin-like protein 2,
vpr,Nucleoporin-like protein 2,
tat,Nucleoporin-like protein 2,
env,Nucleoporin-like protein 2,
v 1,Nucleoporin-like protein 2,
rex,DnaJ homolog subfamily B member 1,
vif,DnaJ homolog subfamily B member 1,
vpx,DnaJ homolog subfamily B member 1,
gag,DnaJ homolog subfamily B member 1,
vif,Sorbin and SH3 domain-containing protein 1,
vif,"Interferon-induced, double-stranded RNA-activated protein kinase",
gag,"Interferon-induced, double-stranded RNA-activated protein kinase",
gag pol,Sorbin and SH3 domain-containing protein 1,
gag pol,"Interferon-induced, double-stranded RNA-activated protein kinase",
vif,Histone acetyltransferase KAT5,
vpu,Gem-associated protein 4,
vpu,Polyadenylate-binding protein 1,
vpr,Sorbin and SH3 domain-containing protein 1,
p19,DNA dC->dU-editing enzyme APOBEC-3G,
p19,O-phosphoseryl-tRNA,
rex,O-phosphoseryl-tRNA,
rev,Tyrosine-protein kinase Fyn,
tat,Tyrosine-protein kinase Fyn,
v 1,Tyrosine-protein kinase Fyn,
gag pol,Procollagen galactosyltransferase 1,
rev,Calnexin,
tat,Calnexin,
v 1,Calnexin,
gag pol,Prefoldin subunit 3,
v 1,Prefoldin subunit 3,
gag pol,Tyrosine-protein kinase Lck,
vpu,HSP90AB1 protein,
vpu,Tyrosine-protein kinase Lck,
vif,Centrosomal protein of 55 kDa,
vif,Importin-7,
gag pol,Importin-7,
rev,Importin-7,
tat,Importin-7,
v 1,Importin-7,
vif,DNA damage-binding protein 1,
vpr,Beta-2-glycoprotein 1,
vpu,Amyloid beta A4 protein,
vpu,Single-stranded DNA cytosine deaminase,
gag,Probable dimethyladenosine transferase,
tax,Beta-2-glycoprotein 1,
rex,Nuclear pore complex protein Nup214,
gag pro,Nuclear pore complex protein Nup214,
nep,Beta-2-glycoprotein 1,
rnase h,"Interferon-induced, double-stranded RNA-activated protein kinase",
rnase h,Proliferating cell nuclear antigen,
rnase h,Histone acetyltransferase KAT2B,
rev,Histone acetyltransferase KAT2B,
tat,Histone acetyltransferase KAT2B,
v 1,Histone acetyltransferase KAT2B,
vpu,F-box/WD repeat-containing protein 11,
tat,F-box/WD repeat-containing protein 11,
vpu,Prosaposin,
rev,Suppressor of cytokine signaling 1,
vif,Suppressor of cytokine signaling 1,
tat,Suppressor of cytokine signaling 1,
v 1,Suppressor of cytokine signaling 1,
vif,Furin,
env,Proliferating cell nuclear antigen,
env,Histone acetyltransferase KAT2B,
vpr,78 kDa glucose-regulated protein,
rev,Interstitial collagenase,
gag,Interstitial collagenase,
tat,Interstitial collagenase,
src,Amyloid beta A4 protein,
src,Single-stranded DNA cytosine deaminase,
gag pol,Cell division cycle-associated 7-like protein,
rev,Cell division cycle-associated 7-like protein,
tat,Cell division cycle-associated 7-like protein,
v 1,Cell division cycle-associated 7-like protein,
nef,Transcription factor 7-like 2,
nef,CCAAT/enhancer-binding protein beta,
tat,CCAAT/enhancer-binding protein beta,
env,CCAAT/enhancer-binding protein beta,
tat,DNA damage-inducible transcript 3 protein,
nef,Annexin A2,
gag pro,Annexin A2,
rev,Poly [ADP-ribose] polymerase 4,
vif,Poly [ADP-ribose] polymerase 4,
vif,Poly [ADP-ribose] polymerase 1,
vpr,Poly [ADP-ribose] polymerase 4,
vpr,Poly [ADP-ribose] polymerase 1,
tat,Poly [ADP-ribose] polymerase 4,
v 1,Poly [ADP-ribose] polymerase 4,
rev,Protein argonaute-2,
tat,Protein argonaute-2,
v 1,Protein argonaute-2,
gag,Rho guanine nucleotide exchange factor 7,
gag pol,Rho guanine nucleotide exchange factor 7,
gag pol,Serine/threonine-protein kinase PAK 2,
env,Rho guanine nucleotide exchange factor 7,
env,Serine/threonine-protein kinase PAK 2,
nef,Histone acetyltransferase KAT2B,
tax,Peptidyl-prolyl cis-trans isomerase A,
rev,ATP-binding cassette sub-family E member 1,
gag,ATP-binding cassette sub-family E member 1,
gag pol,ATP-binding cassette sub-family E member 1,
tat,ATP-binding cassette sub-family E member 1,
v 1,ATP-binding cassette sub-family E member 1,
bzip,Beta-2-glycoprotein 1,
rex,HCLS1-associated protein X-1,
vpr,HCLS1-associated protein X-1,
nep,HSP90AB1 protein,
v 1,AT-rich interactive domain-containing protein 1A,
vpr,Probable 28S rRNA,
tat,Protein RRP5 homolog,
v 1,Protein RRP5 homolog,
vif,Protein disulfide-isomerase,
tax,"cDNA, FLJ96345, Homo sapiens SET translocation",
env,Serine/threonine-protein kinase Chk2,
gag,Serine/threonine-protein kinase Chk2,
tat,Serine/threonine-protein kinase Chk2,
v 1,Serine/threonine-protein kinase Chk2,
vif,DNA-binding protein SATB1,
tat,DNA-binding protein SATB1,
v 1,DNA-binding protein SATB1,
rev,"Actin, cytoplasmic 1",
nef,"Actin, cytoplasmic 1",
vif,"Actin, cytoplasmic 1",
tat,"Actin, cytoplasmic 1",
nep,Proliferating cell nuclear antigen,
rex,Death domain-associated protein 6,
vif,Small ubiquitin-related modifier 1,
vif,Death domain-associated protein 6,
gag pol,Annexin A2,
gag,Calnexin,
gag,Transferrin receptor protein 1,
gag pol,Calnexin,
gag pol,Poly [ADP-ribose] polymerase 4,
tax,Polyadenylate-binding protein 1,
tax,Poly [ADP-ribose] polymerase 4,
vpx,Protein disulfide-isomerase,
rev,Probable RNA-binding protein 23,
gag,Probable RNA-binding protein 23,
gag pol,Probable RNA-binding protein 23,
tax,Transmembrane emp24 domain-containing protein 2,
vpr,Proliferating cell nuclear antigen,
rev,Endophilin-A2,
rex,Endophilin-A2,
gag,Endophilin-A2,
gag pro,Endophilin-A2,
tat,Endophilin-A2,
gag pro,Phosphofurin acidic cluster sorting protein 1,
rev,Protein RRP5 homolog,
vif,Vascular endothelial growth factor receptor 2,
gag pol,78 kDa glucose-regulated protein,
env,F-box/WD repeat-containing protein 11,
rex,Nuclear pore complex protein Nup98-Nup96,
rex,RPA-interacting protein,
env,RPA-interacting protein,
nef,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,
rev,Transcription factor E2F4,
rev,Retinoblastoma-like protein 2,
vif,Transcription factor E2F4,
vif,Retinoblastoma-like protein 2,
tat,Transcription factor E2F4,
tat,Retinoblastoma-like protein 2,
v 1,Transcription factor E2F4,
v 1,Retinoblastoma-like protein 2,
gag,MyoD family inhibitor domain-containing protein,
rev,Mothers against decapentaplegic homolog 4,
tat,Mothers against decapentaplegic homolog 4,
v 1,Mothers against decapentaplegic homolog 4,
rev,Zinc finger and BTB domain-containing protein 7A,
tat,Zinc finger and BTB domain-containing protein 7A,
v 1,Zinc finger and BTB domain-containing protein 7A,
env,Integral membrane protein 2B,
vif,Integral membrane protein 2B,
nef,Coatomer subunit beta,
nef,Transcription factor AP-1,
rev,Coatomer subunit beta,
vif,Coatomer subunit beta,
tat,Coatomer subunit beta,
v 1,Coatomer subunit beta,
gag,Annexin A6,
rnase h,Annexin A6,
rnase h,Interleukin-8,
env,Annexin A6,
env,Nuclease-sensitive element-binding protein 1,
env,Transitional endoplasmic reticulum ATPase,
gag,Transitional endoplasmic reticulum ATPase,
rev,Transitional endoplasmic reticulum ATPase,
tat,Transitional endoplasmic reticulum ATPase,
v 1,Transitional endoplasmic reticulum ATPase,
tat,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,
tat,Stress-induced-phosphoprotein 1,
vpu,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,
vpu,Stress-induced-phosphoprotein 1,
rev,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,
rev,Stress-induced-phosphoprotein 1,
tax,HSP90AB1 protein,
rev,Mitogen-activated protein kinase kinase kinase 7,
tat,Mitogen-activated protein kinase kinase kinase 7,
gag,C-X-C chemokine receptor type 4,
env,C-X-C chemokine receptor type 4,
rex,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
src,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",
rev,COP9 signalosome complex subunit 6,
vif,COP9 signalosome complex subunit 6,
vpr,COP9 signalosome complex subunit 6,
v 1,COP9 signalosome complex subunit 6,
gag,"Leucine-rich PPR motif-containing protein, mitochondrial",
v 1,"Leucine-rich PPR motif-containing protein, mitochondrial",
tat,Tyrosine-protein kinase Lck,
rex,Mothers against decapentaplegic homolog 3,
rex,Mothers against decapentaplegic homolog 4,
nef,Mothers against decapentaplegic homolog 3,
nef,Mothers against decapentaplegic homolog 4,
gag,Retinoblastoma-like protein 2,
gag,Cyclin-A2,
v 1,Cyclin-A2,
gag,Intercellular adhesion molecule 2,
env,Intercellular adhesion molecule 2,
gag,Integrin alpha-V,
env,Integrin alpha-V,
tat,Integrin alpha-V,
v 1,Integrin alpha-V,
tat,Trace amine-associated receptor 1,
rev,Trace amine-associated receptor 1,
v 1,Trace amine-associated receptor 1,
rex,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
rex,Poly [ADP-ribose] polymerase 1,
rex,NADH-cytochrome b5 reductase 1,
nef,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",
nef,Poly [ADP-ribose] polymerase 1,
nef,NADH-cytochrome b5 reductase 1,
gag pol,E3 ubiquitin-protein ligase RAD18,
rev,E3 ubiquitin-protein ligase RAD18,
tat,E3 ubiquitin-protein ligase RAD18,
v 1,E3 ubiquitin-protein ligase RAD18,
rex,Interferon regulatory factor 1,
vif,Interferon regulatory factor 1,
tat,Rho guanine nucleotide exchange factor 7,
gag,Cyclin-T1,
nef,Sorbin and SH3 domain-containing protein 1,
vif,ATP-binding cassette sub-family E member 1,
rev,HIV Tat-specific factor 1,
tat,HIV Tat-specific factor 1,
v 1,HIV Tat-specific factor 1,
rnase h,Probable dimethyladenosine transferase,
rex,Intercellular adhesion molecule 2,
rex,Stress-induced-phosphoprotein 1,
env,Stress-induced-phosphoprotein 1,
v 1,Stress-induced-phosphoprotein 1,
gag pro,Interleukin-8,
gag,"60 kDa heat shock protein, mitochondrial",
nep,"60 kDa heat shock protein, mitochondrial",
tax,Vascular endothelial growth factor receptor 2,
rev,Cell division control protein 6 homolog,
rev,Docking protein 1,
gag,Heterogeneous nuclear ribonucleoprotein U,
gag,Nuclear receptor coactivator 1,
gag,26S proteasome regulatory subunit 6A,
rev,Heterogeneous nuclear ribonucleoprotein U,
rev,Nuclear receptor coactivator 1,
rev,26S proteasome regulatory subunit 6A,
tat,Heterogeneous nuclear ribonucleoprotein U,
tat,Nuclear receptor coactivator 1,
tat,26S proteasome regulatory subunit 6A,
nef,Vascular endothelial growth factor receptor 2,
nef,Mitogen-activated protein kinase 3,
gag,Protein disulfide-isomerase A3,
rev,Protein disulfide-isomerase A3,
v 1,Protein disulfide-isomerase A3,
gag,HLA class II histocompatibility antigen gamma chain,
gag,"Complement component 1 Q subcomponent-binding protein, mitochondrial",
rev,HLA class II histocompatibility antigen gamma chain,
rev,"Complement component 1 Q subcomponent-binding protein, mitochondrial",
env,HLA class II histocompatibility antigen gamma chain,
env,"Complement component 1 Q subcomponent-binding protein, mitochondrial",
v 1,HLA class II histocompatibility antigen gamma chain,
v 1,"Complement component 1 Q subcomponent-binding protein, mitochondrial",
gag,Peptide-N,
rev,Peptide-N,
env,Peptide-N,
v 1,Peptide-N,
rev,Mitogen-activated protein kinase kinase kinase 5,
rev,Von Hippel-Lindau disease tumor suppressor,
vif,Von Hippel-Lindau disease tumor suppressor,
tat,Von Hippel-Lindau disease tumor suppressor,
rex,Coatomer subunit beta,
rev,Proto-oncogene tyrosine-protein kinase Src,
src,Proto-oncogene tyrosine-protein kinase Src,
src,Sequestosome-1,
rev,TATA-binding protein-associated factor 172,
rev,TATA-binding protein-associated factor 2N,
rev,Transcription initiation factor TFIID subunit 1,
tat,TATA-binding protein-associated factor 172,
tat,TATA-binding protein-associated factor 2N,
tat,Transcription initiation factor TFIID subunit 1,
gag pol,Eukaryotic translation initiation factor 5A-1,
rev,Eukaryotic translation initiation factor 5A-1,
nef,Nuclear pore complex protein Nup98-Nup96,
nef,Eukaryotic translation initiation factor 5A-1,
v 1,Eukaryotic translation initiation factor 5A-1,
gag,60S ribosomal protein L17,
rev,Cyclic AMP-responsive element-binding protein 1,
tat,Cyclic AMP-responsive element-binding protein 1,
v 1,Cyclic AMP-responsive element-binding protein 1,
vpx,HSP90AB1 protein,
vpx,TNFAIP3-interacting protein 1,
gag pol,Transportin-1,
rev,Cyclin-H,
gag pro,Proliferating cell nuclear antigen,
gag pro,Serine/threonine-protein kinase PAK 2,
gag pro,Cyclin-H,
vpr,Serine/threonine-protein kinase PAK 2,
vpr,Cyclin-H,
v 1,Cyclin-H,
rex,Activated RNA polymerase II transcriptional coactivator p15,
vif,Trace amine-associated receptor 1,
nef,Transcriptional repressor protein YY1,
nef,Acyl-coenzyme A thioesterase 8,
rev,Acyl-coenzyme A thioesterase 8,
tat,Acyl-coenzyme A thioesterase 8,
v 1,Acyl-coenzyme A thioesterase 8,
rex,Histone acetyltransferase KAT5,
rex,Phosphofurin acidic cluster sorting protein 1,
gag,TATA-binding protein-associated factor 172,
gag,TATA-binding protein-associated factor 2N,
gag,Transcription initiation factor TFIID subunit 1,
rev,DNA topoisomerase 1,
tat,DNA topoisomerase 1,
rex,Serine/threonine-protein kinase PAK 2,
rex,Nuclease-sensitive element-binding protein 1,
rnase h,Transportin-1,
rnase h,Polyadenylate-binding protein 1,
vif,Eukaryotic translation initiation factor 5A-1,
vpr,Protein disulfide-isomerase,
vif,Cell division control protein 6 homolog,
vif,Docking protein 1,
rev,Cellular tumor antigen p53,
vif,Cellular tumor antigen p53,
tat,Cellular tumor antigen p53,
v 1,Cellular tumor antigen p53,
gag pol,Peptidyl-prolyl cis-trans isomerase B,
tat,Peptidyl-prolyl cis-trans isomerase B,
gag pol,Uracil-DNA glycosylase,
rev,Uracil-DNA glycosylase,
vif,Uracil-DNA glycosylase,
vpr,Uracil-DNA glycosylase,
v 1,Uracil-DNA glycosylase,
gag,Polycomb protein EED,
vif,Polycomb protein EED,
tat,Polycomb protein EED,
v 1,Polycomb protein EED,
vif,Nuclear receptor coactivator 1,
vpr,Nuclear receptor coactivator 1,
v 1,Nuclear receptor coactivator 1,
rex,Cyclin-T1,
rex,Tyrosine-protein kinase Lck,
env,Tyrosine-protein kinase Lck,
rnase h,C-X-C chemokine receptor type 4,
tat,AP-2 complex subunit beta,
nef,AP-2 complex subunit beta,
vif,AP-2 complex subunit beta,
v 1,AP-2 complex subunit beta,
src,Procollagen galactosyltransferase 1,
env,SUMO-conjugating enzyme UBC9,
v 1,Transcription initiation factor TFIID subunit 1,
gag,Tyrosine-protein kinase Lck,
gag,Enhancer of filamentation 1,
v 1,Enhancer of filamentation 1,
rex,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,
gag pro,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,
gag,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,
v 1,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,
rnase h,All-trans retinoic acid-induced differentiation factor,
vpr,All-trans retinoic acid-induced differentiation factor,
gag pol,All-trans retinoic acid-induced differentiation factor,
nef,Histone acetyltransferase KAT5,
vpr,Lysine--tRNA ligase,
vpr,O-phosphoseryl-tRNA,
tat,Elongation factor 1-delta,
v 1,Elongation factor 1-delta,
tat,Eukaryotic translation initiation factor 5A-1,
rex,Eukaryotic translation initiation factor 5A-1,
