10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_P55209,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q9UEW3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O95273_Q8AZJ3,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_P49908,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O00505_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q9UBX5,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P0CK47_Q8WXE0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q07021,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03206_Q04206,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03227_Q8TD10,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_Q93062,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O95967_P03211,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O95816_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q9NR46,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P17844_Q8AZJ7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q15628,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,Q04360_Q93062,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,O75477_P03185,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03230_Q12933,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_P63165,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03185_Q16611,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P61981_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P29882_Q8N6Y0,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03211_Q9H2K2,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P23497_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P07196_P29882,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03177_Q8IYX8,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03225_Q5VU43,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03188_P18545,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03204_P04275,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P62508_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P25788_Q8AZK7,364
10377,human herpesvirus 4 strain b95-8,9606,homo sapiens,P03193_P19838,364
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q7Z406,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88988_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P36956_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88983_Q96KR1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88992_Q5W0Q7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,E7ENU5_O41951,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O15020_P88992,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88996_Q14980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41969_P29144,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_Q4V328,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,E2QRJ1_O41932,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q96KR1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O75179_P88980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O95373_P88993,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P15498_P89654,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q01082,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_Q96SN8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_Q9UHD2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q96SN8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q9BUQ8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q92905,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q69YQ0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_Q96EA4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q15005,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41955_P63279,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P12259_P88983,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O00339_O41949,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q8NFH5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02671_Q9QAI7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P10415_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41969_O75925,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P46939_P89653,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O00629_O41946,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P35606_P88988,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P29375_P89653,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q08379,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P00740,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O94913_P88987,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88986_Q03001,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_P52756,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_Q3MJ40,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41952_Q03001,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q9BU62,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02768_P89653,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P48960,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88980_Q9Y6C2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41956_Q15629,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88986_Q86V48,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_P11021,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41962_P21333,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P15621_P88987,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P29375_P89884,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_P34932,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_O94953,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q13813,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O14972_P88980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q9UGI0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q14457,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88991_Q7Z3K3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_Q7Z3E2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88983_Q96ST8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88980_Q9BXL7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41974_Q93034,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_P02671,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q6P0N6,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41952_Q9UNK0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q8N8U9,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02675_P88993,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P27694_P88981,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O00560_O41955,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q01085,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41958_Q96Q89,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q9UJY4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41925_P62987,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_O60879,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q5VVJ2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_P61201,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41969_Q9Y4B4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O43159_P88996,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O14640_O41957,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_Q92558,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q13576,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41954_P30622,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41939_Q7Z7A1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P00439_P89884,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88991_Q9Y520,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P09874_P88996,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P55268_P88987,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41969_Q9UKL3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q9H074,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41963_P02647,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q8NFH5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_P02768,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q9HCM1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41952_P05787,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q14203,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_Q5VU43,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88992_Q86T75,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41958_P02792,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q03001,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q99996,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02792_P89884,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P18850_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q5VSY0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88996_Q14203,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41952_P02795,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88988_Q6UXV4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q8TCN5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02792_P89653,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P23508_P88992,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P0C0L5_P88986,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P28074_P88980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P07900_P88980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q9H074,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q5M9N0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,B1AKG1_P88992,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_Q5SYE7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41958_Q8TDM6,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_P04196,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_Q9NY74,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P11310,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q9BSL1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P13164_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_P35749,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q6P0N6,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P41235,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02647_P88988,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q96KQ7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q8N720,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P00439_P89653,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_P29122,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q9NYW8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_P21860,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O75197_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41951_Q15366,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O00401_O41932,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q86W92,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_Q8ND30,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q7Z3K3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_Q2M3G4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q9UPN3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P49321_P88993,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q9HCM1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P35222_P88980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,F8W7T7_P88987,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_Q9UNK0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P52735_P89654,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q07812,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_Q9UMS6,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P06241_P89654,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q13127,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41927_P04196,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P04114_P88987,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_O43707,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q03001,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P04114_P88988,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41925_P62988,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O43395_P88983,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q5JSZ5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q03001,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_P14625,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41951_Q6IPF4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O75387_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89884_Q14457,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q659C4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_P02751,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88996_Q8IYH5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88991_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41974_Q15369,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41925_P13500,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q9NXG0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88991_Q9ULT8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41966_P12814,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q13813,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q13137,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P56962_Q9QAI7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41952_Q9HCM1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_Q4V328,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q8NA29,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q9ULJ7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P05106,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41952_Q9Y383,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41958_O94875,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q96RI1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_Q92905,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_P02545,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_P34741,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q9NPG4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q14789,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P07910_P88983,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88980_Q14789,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q9P0J7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41954_Q9NYW8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q7KZ85,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P46379_P88980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02768_P88993,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q86UP2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q86VP1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_Q9H3P7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88980_Q9NZN5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41925_Q7Z429,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q13576,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O94972_P88980,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88987_Q86VD5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q9P2M7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q14789,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q9UL03,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q92905,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88983_Q6ZU65,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P46939_P89884,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q14966,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88991_Q9UHX1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41974_Q04206,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q9NVR5,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_P46777,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,AAH30133_O41946,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88986_Q14789,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41951_Q15365,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41947_Q96RL1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41958_Q15172,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q01082,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q7Z3S9,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q9GZR7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88991_Q9NZ09,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P62258_P88993,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88980_Q9P1Z2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41966_Q08379,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P02768_P89884,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41969_Q15025,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q86UP2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O00410_O41970,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q96PK2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_P02675,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_Q9NXG0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q8IWB9,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P21333_P88988,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_P51665,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88997_Q9GZU2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41951_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q86VE9,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q15643,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41941_P35580,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88983_Q9BVJ6,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q92748,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q96SB8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P10415_P89653,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88996_Q8IWZ3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41969_P63279,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88990_Q9GZR7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P24043,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P89653_Q07817,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41951_Q92793,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_Q9NZV1,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41954_O75179,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41946_Q01082,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P28290_P88991,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41958_Q16236,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O15226_O41958,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41954_Q9H2P0,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q14152,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41966_P14625,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88992_Q5VU43,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41949_P02751,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88993_Q96MT8,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P36941_P88995,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41932_Q8IZ21,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q96AE4,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P56962_P88990,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,P88995_Q9GZU2,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41964_Q9NPI7,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41931_P02768,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41970_Q9H4A3,275
33708,murid gammaherpesvirus 4,9606,homo sapiens,O41957_Q15643,275
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P36578,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,O76094_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P18621_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q08211,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P07910_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q59ES8,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q92499,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P84098,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P83881,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P26640,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q00839,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P39023,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P27635,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62750,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q96EY7,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P46778,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,O43143_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61247,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P09211_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9NZI8,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62424,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q92841,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q53F35,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P31483,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P83731,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P18124_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61011,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9BU76,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61254,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P11940_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P61313,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q9Y262,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62899,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q53HK9,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P23396,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P49458,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P12956_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,B3KNR3_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q13435,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P26373,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P14923_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P67809,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q99729,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,B5BTY4_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,O60832_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P04844_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P62701,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P05455_P19712,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_Q02413,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P19712_P52272,93
11097,hog cholera virus (strain alfort),9606,homo sapiens,P17844_P19712,93
